"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SBF2",2.8668678803354e-05,0.26858231313528,0.188,0.107,0.734118858117485
"NRG4",2.87209675967557e-05,0.419981609158457,0.184,0.109,0.735457817250123
"MT-ND5",3.12368723600958e-05,-0.434443159859109,0.436,0.488,0.799882590524973
"UTRN",3.32247123137835e-05,0.38276563763106,0.323,0.233,0.850785208219055
"FMNL2",3.61837109643428e-05,0.278311223594669,0.165,0.089,0.926556286663925
"RNF19A",3.70545102252954e-05,0.269330251279425,0.363,0.274,0.948854843339138
"PKP4",3.81302038415536e-05,0.265489798423104,0.188,0.111,0.976400129770662
"KIAA1217",3.8816333873579e-05,0.557981615236983,0.27,0.19,0.993969861500738
"MYOM1",4.06086861822634e-05,0.385646316701255,0.163,0.091,1
"SCTR",4.07650353981798e-05,0.320369425079766,0.239,0.159,1
"TBL1XR1",4.19351550262231e-05,0.31566752614346,0.327,0.243,1
"YAP1",5.16017148271399e-05,0.252320203884668,0.216,0.136,1
"DLG1",5.37999114642452e-05,0.344622140514389,0.306,0.224,1
"ASH1L",5.53601686465803e-05,0.299856102829614,0.348,0.261,1
"TCIM",5.91043318407362e-05,-0.417476959918408,0.298,0.386,1
"ELL2",6.43227992334239e-05,0.476250778274713,0.313,0.238,1
"ATRN",6.87970121993899e-05,0.275098431936787,0.205,0.131,1
"SLC20A2",7.06948814353402e-05,0.27042711733364,0.206,0.127,1
"SPATS2L",7.10587308579703e-05,0.300367755164615,0.372,0.284,1
"MT1G",7.63654094178007e-05,-0.490700330600065,0.396,0.497,1
"CD2AP",8.0565105889923e-05,0.330992953239112,0.406,0.326,1
"WFDC2",8.24688158741051e-05,-0.254301495986571,0.078,0.141,1
"TTC3",8.36635535827015e-05,0.372135708443439,0.505,0.431,1
"LYPD6B",9.15340954395944e-05,0.251983291126848,0.156,0.088,1
"MYO1D",9.17085148415551e-05,0.37742292237802,0.227,0.15,1
"PAK3",9.46185651102e-05,0.255117043569372,0.174,0.104,1
