"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FOCAD",4.28775886751707e-08,0.265174140037896,0.267,0.154,0.0010979664132051
"CD46",4.36126141650434e-08,-0.267756579784231,0.601,0.732,0.00111678821092427
"NDUFA5",4.41413756127969e-08,-0.274965817986543,0.624,0.753,0.00113032820531689
"SIK3",4.679859004971e-08,0.401140533301241,0.386,0.278,0.00119837149540292
"GUK1",4.85783709916457e-08,-0.360238885835677,0.76,0.821,0.00124394634598307
"HNRNPC",4.91774039297904e-08,-0.338825916975446,0.711,0.782,0.00125928578243014
"SARS",5.102622035531e-08,-0.362282520260548,0.471,0.576,0.00130662842463842
"PTH2R",5.30094017545813e-08,0.454101343236799,0.231,0.125,0.00135741175072956
"PDIA3",5.41375574496551e-08,-0.30091168484197,0.756,0.856,0.00138630043361332
"RPL31",5.63710405459898e-08,-0.468598409844735,0.845,0.885,0.00144349323526116
"MDH1",5.69483603546444e-08,-0.334541136669719,0.594,0.69,0.00145827666360138
"UCHL1",5.86019257817077e-08,-0.481509646511502,0.765,0.823,0.00150061951349219
"RBMX",5.97318836290928e-08,-0.259985663551009,0.371,0.481,0.00152955434409018
"RPL12",6.44569711248658e-08,-0.452631154765279,0.834,0.898,0.00165054965959444
"FAF1",6.54434081369534e-08,0.253022505902162,0.323,0.2,0.00167580935216297
"TTC17",6.69604505194597e-08,0.296669155468663,0.364,0.252,0.0017146562564518
"PLCB1",6.76454832208252e-08,0.444753103538686,0.312,0.195,0.00173219788883567
"TMED4",6.98535376351764e-08,-0.272602769923267,0.523,0.648,0.00178873953822396
"WASF2",7.14588936701035e-08,-0.308033315310449,0.48,0.583,0.00182984789021034
"CD63",7.4329007873314e-08,-0.36677592054287,0.88,0.943,0.00190334290461195
"GALNT13",7.52928380892587e-08,0.390537695260021,0.285,0.172,0.00192802370495165
"ALKBH7",7.83060566025634e-08,-0.293922564205134,0.551,0.672,0.00200518319142184
"COX7A2",7.90653315520943e-08,-0.361782833865466,0.814,0.893,0.00202462594505448
"CHCHD5",7.96486197129681e-08,-0.311469369202935,0.416,0.542,0.00203956220498997
"AKAP9",8.33961150930943e-08,-0.32017907806889,0.721,0.805,0.00213552431918886
"CCDC90B",8.36908606454368e-08,-0.263317097028357,0.341,0.469,0.0021430718685477
"EMC2",8.46362663557342e-08,-0.257856565891152,0.409,0.532,0.00216728087257129
"RPL35",8.73416931152093e-08,-0.351878763036678,0.856,0.912,0.00223655873560116
"ERLEC1",8.77956955669391e-08,-0.312958376087556,0.596,0.718,0.00224818437638261
"EXOC4",9.01488099382579e-08,0.344556472936454,0.356,0.25,0.00230844057608897
"TRIR",9.16464665319728e-08,-0.290462675990742,0.618,0.734,0.00234679106848423
"ARID5B",9.94678133716159e-08,-0.284774555726228,0.322,0.437,0.00254707229700697
"PLCG2",1.00025779231243e-07,-0.887933765283818,0.118,0.218,0.00256136012877444
"CISD1",1.01811620369886e-07,-0.299566333094697,0.554,0.675,0.00260709016281168
"GNG10",1.03196598233317e-07,-0.270991367589193,0.595,0.711,0.00264255529096054
"PDIA6",1.07464877268309e-07,-0.271709380699157,0.671,0.769,0.0027518531122096
"STARD13",1.07581557308939e-07,0.274305391840736,0.225,0.119,0.00275484093801001
"ATP5F1E",1.10549432727472e-07,-0.379416603701532,0.881,0.958,0.00283083932385237
"IFI6",1.10756304449255e-07,-0.315615541276832,0.464,0.571,0.00283613668803206
